data_hora,placa,praca,tipo_veiculo,valor,status
2026-06-29 19:18:25.985925,ABC0021,PRACA_MG_03,Onibus,26.03,OK
2026-06-29 19:31:25.985925,ABC0008,PRACA_ES_04,Carro,13.79,OK
2026-06-29 19:55:25.985925,ABC0018,PRACA_MG_03,Carro,13.63,OK
2026-06-29 20:01:25.985925,ABC0016,PRACA_RJ_02,Caminhao,31.94,OK
2026-06-29 20:21:25.985925,ABC0029,PRACA_RJ_02,Caminhao,30.56,OK
2026-06-29 22:14:25.985925,ABC0040,PRACA_RJ_02,Caminhao,31.55,OK
2026-06-29 23:37:25.985925,ABC0013,PRACA_RJ_02,Caminhao,32.30,OK
2026-06-30 00:10:25.985925,ABC0010,PRACA_RJ_02,Moto,6.75,OK
2026-06-30 01:08:25.985925,ABC0031,PRACA_SP_01,Moto,8.04,OK
2026-06-30 02:32:25.985925,ABC0006,PRACA_SP_01,Moto,7.10,OK
2026-06-30 02:39:25.985925,ABC0008,PRACA_RJ_02,Onibus,26.70,OK
2026-06-30 03:45:25.985925,ABC0008,PRACA_SP_01,Carro,14.13,OK
2026-06-30 04:12:25.985925,ABC0033,PRACA_MG_03,Moto,8.02,OK
2026-06-30 04:47:25.985925,ABC0027,PRACA_MG_03,Carro,16.10,OK
2026-06-30 06:15:25.985925,ABC0047,PRACA_SP_01,Onibus,24.86,OK
2026-06-30 06:35:25.985925,ABC0042,PRACA_RJ_02,Moto,6.54,OK
2026-06-30 07:20:25.985925,ABC0026,PRACA_ES_04,Moto,8.96,OK
2026-06-30 08:08:25.985925,ABC0024,PRACA_SP_01,Caminhao,30.72,OK
2026-06-30 08:31:25.985925,ABC0005,PRACA_SP_01,Moto,9.37,OK
2026-06-30 08:35:25.985925,ABC0044,PRACA_SP_01,Caminhao,30.07,OK
2026-06-30 08:43:25.985925,ABC0009,PRACA_ES_04,Onibus,24.95,OK
2026-06-30 08:44:25.985925,ABC0023,PRACA_RJ_02,Carro,13.91,OK
2026-06-30 09:05:25.985925,ABC0017,PRACA_ES_04,Carro,14.87,OK
2026-06-30 09:12:25.985925,ABC0011,PRACA_SP_01,Moto,6.99,OK
2026-06-30 10:05:25.985925,ABC0028,PRACA_ES_04,Moto,6.61,OK
2026-06-30 11:05:25.985925,ABC0017,PRACA_ES_04,Caminhao,31.97,OK
2026-06-30 11:47:25.985925,ABC0004,PRACA_ES_04,Moto,8.09,OK
2026-06-30 12:04:25.985925,ABC0005,PRACA_ES_04,Onibus,23.83,OK
2026-06-30 12:22:25.985925,ABC0002,PRACA_MG_03,Caminhao,32.18,OK
2026-06-30 12:29:25.985925,ABC0019,PRACA_ES_04,Onibus,25.08,OK
2026-06-30 12:42:25.985925,ABC0026,PRACA_RJ_02,Moto,7.17,OK
2026-06-30 12:51:25.985925,ABC0024,PRACA_MG_03,Caminhao,31.56,OK
2026-06-30 15:10:25.985925,ABC0045,PRACA_SP_01,Onibus,23.32,OK
2026-06-30 16:38:25.985925,ABC0036,PRACA_ES_04,Carro,16.02,OK
2026-06-30 16:38:25.985925,ABC0001,PRACA_MG_03,Caminhao,32.92,OK
2026-06-30 17:07:25.985925,ABC0003,PRACA_ES_04,Onibus,25.47,OK
2026-06-30 17:28:25.985925,ABC0002,PRACA_MG_03,Carro,16.36,OK
2026-06-30 17:28:25.985925,ABC0003,PRACA_SP_01,Caminhao,33.86,OK
2026-06-30 17:39:25.985925,ABC0040,PRACA_MG_03,Carro,17.41,OK
2026-06-30 18:14:25.985925,ABC0049,PRACA_SP_01,Onibus,24.65,OK
2026-06-30 19:01:25.985925,ABC0013,PRACA_RJ_02,Carro,14.33,OK
2026-06-30 19:34:25.985925,ABC0015,PRACA_MG_03,Onibus,27.00,OK
2026-06-30 19:47:25.985925,ABC0041,PRACA_SP_01,Onibus,25.86,OK
2026-06-30 20:53:25.985925,ABC0040,PRACA_MG_03,Carro,15.68,OK
2026-06-30 22:29:25.985925,ABC0033,PRACA_MG_03,Moto,9.21,OK
2026-06-30 22:35:25.985925,ABC0003,PRACA_MG_03,Onibus,24.14,OK
2026-06-30 23:46:25.985925,ABC0020,PRACA_ES_04,Moto,9.55,OK
2026-07-01 00:43:25.985925,ABC0045,PRACA_SP_01,Onibus,23.04,OK
2026-07-01 04:16:25.985925,ABC0037,PRACA_SP_01,Onibus,23.81,OK
2026-07-01 04:17:25.985925,ABC0012,PRACA_ES_04,Caminhao,33.32,OK
2026-07-01 07:07:25.985925,ABC0002,PRACA_RJ_02,Caminhao,32.48,OK
2026-07-01 07:28:25.985925,ABC0036,PRACA_RJ_02,Moto,7.04,OK
2026-07-01 07:37:25.985925,ABC0001,PRACA_ES_04,Moto,7.29,OK
2026-07-01 07:44:25.985925,ABC0032,PRACA_SP_01,Onibus,24.81,OK
2026-07-01 08:02:25.985925,ABC0036,PRACA_RJ_02,Moto,7.52,OK
2026-07-01 08:51:25.985925,ABC0024,PRACA_ES_04,Carro,17.35,OK
2026-07-01 09:40:25.985925,ABC0019,PRACA_MG_03,Moto,7.35,OK
2026-07-01 10:56:25.985925,ABC0027,PRACA_ES_04,Carro,16.93,OK
2026-07-01 13:23:25.985925,ABC0047,PRACA_SP_01,Caminhao,30.95,OK
2026-07-01 13:46:25.985925,ABC0027,PRACA_SP_01,Caminhao,31.73,OK
2026-07-01 15:39:25.985925,ABC0006,PRACA_ES_04,Moto,7.48,OK
2026-07-01 16:00:25.985925,ABC0009,PRACA_SP_01,Moto,7.62,OK
2026-07-01 16:43:25.985925,ABC0027,PRACA_RJ_02,Moto,8.74,OK
2026-07-01 17:56:25.985925,ABC0031,PRACA_MG_03,Carro,16.94,OK
2026-07-01 18:05:25.985925,ABC0016,PRACA_ES_04,Moto,9.92,OK
2026-07-01 18:47:25.985925,ABC0008,PRACA_MG_03,Onibus,26.30,OK
2026-07-01 20:22:25.985925,ABC0020,PRACA_MG_03,Carro,15.07,OK
2026-07-01 21:45:25.985925,ABC0008,PRACA_SP_01,Moto,9.51,OK
2026-07-01 22:16:25.985925,ABC0046,PRACA_ES_04,Carro,16.32,OK
2026-07-01 23:25:25.985925,ABC0042,PRACA_RJ_02,Caminhao,30.12,OK
2026-07-01 23:47:25.985925,ABC0030,PRACA_SP_01,Onibus,25.10,OK
2026-07-02 03:31:25.985925,ABC0032,PRACA_SP_01,Caminhao,30.13,OK
2026-07-02 04:28:25.985925,ABC0028,PRACA_ES_04,Moto,6.25,OK
2026-07-02 05:51:25.985925,ABC0037,PRACA_RJ_02,Caminhao,30.23,OK
2026-07-02 05:52:25.985925,ABC0012,PRACA_SP_01,Caminhao,31.38,OK
2026-07-02 06:53:25.985925,ABC0017,PRACA_SP_01,Caminhao,31.76,OK
2026-07-02 07:39:25.985925,ABC0013,PRACA_ES_04,Onibus,25.94,OK
2026-07-02 07:49:25.985925,ABC0014,PRACA_ES_04,Caminhao,33.09,OK
2026-07-02 08:12:25.985925,ABC0011,PRACA_SP_01,Moto,9.90,OK
2026-07-02 08:51:25.985925,ABC0029,PRACA_MG_03,Moto,8.47,OK
2026-07-02 10:34:25.985925,ABC0028,PRACA_ES_04,Carro,15.63,OK
2026-07-02 10:50:25.985925,ABC0033,PRACA_MG_03,Onibus,23.01,OK
2026-07-02 10:57:25.985925,ABC0021,PRACA_SP_01,Onibus,24.74,OK
2026-07-02 11:07:25.985925,ABC0035,PRACA_ES_04,Onibus,26.21,OK
2026-07-02 12:40:25.985925,ABC0027,PRACA_MG_03,Caminhao,32.51,OK
2026-07-02 13:11:25.985925,ABC0027,PRACA_MG_03,Carro,14.43,OK
2026-07-02 13:28:25.985925,ABC0010,PRACA_SP_01,Carro,15.62,OK
2026-07-02 15:39:25.985925,ABC0034,PRACA_MG_03,Caminhao,30.25,OK
2026-07-02 16:19:25.985925,ABC0022,PRACA_ES_04,Caminhao,32.79,OK
2026-07-02 16:45:25.985925,ABC0014,PRACA_RJ_02,Caminhao,31.12,OK
2026-07-02 16:54:25.985925,ABC0008,PRACA_RJ_02,Carro,17.44,OK
2026-07-02 17:34:25.985925,ABC0042,PRACA_ES_04,Onibus,23.08,OK
2026-07-02 17:46:25.985925,ABC0039,PRACA_RJ_02,Caminhao,33.54,OK
2026-07-02 18:07:25.985925,ABC0046,PRACA_ES_04,Carro,16.04,OK
2026-07-02 19:45:25.985925,ABC0045,PRACA_RJ_02,Moto,8.17,OK
2026-07-02 19:53:25.985925,ABC0020,PRACA_MG_03,Onibus,23.18,OK
2026-07-02 20:34:25.985925,ABC0049,PRACA_ES_04,Carro,17.50,OK
2026-07-02 21:16:25.985925,ABC0033,PRACA_ES_04,Moto,9.14,OK
2026-07-02 23:47:25.985925,ABC0018,PRACA_SP_01,Moto,8.89,OK
2026-07-03 01:23:25.985925,ABC0011,PRACA_MG_03,Carro,17.44,OK
2026-07-03 02:14:25.985925,ABC0016,PRACA_RJ_02,Onibus,26.15,OK
2026-07-03 02:27:25.985925,ABC0024,PRACA_MG_03,Onibus,26.33,OK
2026-07-03 08:17:25.985925,ABC0014,PRACA_ES_04,Caminhao,32.60,OK
2026-07-03 10:29:25.985925,ABC0048,PRACA_MG_03,Moto,6.16,OK
2026-07-03 11:03:25.985925,ABC0017,PRACA_MG_03,Caminhao,32.32,OK
2026-07-03 11:44:25.985925,ABC0012,PRACA_SP_01,Caminhao,31.22,OK
2026-07-03 11:53:25.985925,ABC0004,PRACA_SP_01,Carro,13.70,OK
2026-07-03 13:00:25.985925,ABC0005,PRACA_RJ_02,Moto,7.81,OK
2026-07-03 13:10:25.985925,ABC0006,PRACA_SP_01,Onibus,24.00,OK
2026-07-03 13:19:25.985925,ABC0039,PRACA_ES_04,Carro,16.94,OK
2026-07-03 13:34:25.985925,ABC0031,PRACA_MG_03,Moto,8.15,OK
2026-07-03 14:00:25.985925,ABC0034,PRACA_ES_04,Carro,17.00,OK
2026-07-03 16:13:25.985925,ABC0008,PRACA_SP_01,Onibus,26.54,OK
2026-07-03 16:44:25.985925,ABC0036,PRACA_RJ_02,Caminhao,30.55,OK
2026-07-03 16:49:25.985925,ABC0011,PRACA_MG_03,Moto,8.30,OK
2026-07-03 17:26:25.985925,ABC0014,PRACA_MG_03,Onibus,26.61,OK
2026-07-03 17:37:25.985925,ABC0020,PRACA_MG_03,Carro,16.03,OK
2026-07-03 17:52:25.985925,ABC0021,PRACA_ES_04,Caminhao,31.36,OK
2026-07-03 18:51:25.985925,ABC0020,PRACA_ES_04,Moto,9.97,OK
2026-07-03 19:08:25.985925,ABC0041,PRACA_RJ_02,Caminhao,30.31,OK
2026-07-03 20:42:25.985925,ABC0026,PRACA_RJ_02,Moto,7.81,OK
2026-07-03 21:07:25.985925,ABC0010,PRACA_SP_01,Caminhao,32.22,OK
2026-07-03 21:42:25.985925,ABC0001,PRACA_MG_03,Caminhao,32.57,OK
2026-07-03 21:48:25.985925,ABC0019,PRACA_MG_03,Onibus,24.68,OK
2026-07-03 23:16:25.985925,ABC0042,PRACA_MG_03,Caminhao,32.20,OK
2026-07-04 00:27:25.985925,ABC0033,PRACA_SP_01,Caminhao,32.17,OK
2026-07-04 00:46:25.985925,ABC0006,PRACA_SP_01,Onibus,25.71,OK
2026-07-04 00:48:25.985925,ABC0032,PRACA_RJ_02,Onibus,23.23,OK
2026-07-04 03:50:25.985925,ABC0024,PRACA_RJ_02,Onibus,23.63,OK
2026-07-04 04:21:25.985925,ABC0011,PRACA_ES_04,Moto,9.50,OK
2026-07-04 04:58:25.985925,ABC0034,PRACA_SP_01,Moto,6.64,OK
2026-07-04 05:35:25.985925,ABC0034,PRACA_MG_03,Onibus,24.05,OK
2026-07-04 09:19:25.985925,ABC0033,PRACA_RJ_02,Carro,14.61,OK
2026-07-04 09:42:25.985925,ABC0007,PRACA_RJ_02,Onibus,25.06,OK
2026-07-04 10:30:25.985925,ABC0010,PRACA_ES_04,Onibus,24.93,OK
2026-07-04 10:44:25.985925,ABC0047,PRACA_RJ_02,Onibus,24.65,OK
2026-07-04 11:00:25.985925,ABC0030,PRACA_RJ_02,Caminhao,31.08,OK
2026-07-04 11:46:25.985925,ABC0045,PRACA_SP_01,Moto,7.99,OK
2026-07-04 12:23:25.985925,ABC0009,PRACA_ES_04,Onibus,25.28,OK
2026-07-04 12:36:25.985925,ABC0037,PRACA_RJ_02,Moto,7.93,OK
2026-07-04 13:04:25.985925,ABC0009,PRACA_MG_03,Carro,16.95,OK
2026-07-04 14:02:25.985925,ABC0021,PRACA_ES_04,Moto,7.60,OK
2026-07-04 14:12:25.985925,ABC0024,PRACA_RJ_02,Carro,16.62,OK
2026-07-04 14:35:25.985925,ABC0015,PRACA_MG_03,Onibus,25.95,OK
2026-07-04 14:53:25.985925,ABC0039,PRACA_MG_03,Carro,15.85,OK
2026-07-04 15:30:25.985925,ABC0011,PRACA_RJ_02,Moto,8.74,OK
2026-07-04 16:07:25.985925,ABC0013,PRACA_ES_04,Moto,9.24,OK
2026-07-04 18:33:25.985925,ABC0014,PRACA_ES_04,Moto,8.46,OK
2026-07-04 22:09:25.985925,ABC0034,PRACA_SP_01,Onibus,26.80,OK
2026-07-04 22:23:25.985925,ABC0022,PRACA_MG_03,Moto,9.48,OK
2026-07-04 23:14:25.985925,ABC0008,PRACA_RJ_02,Carro,16.95,OK
2026-07-05 01:08:25.985925,ABC0002,PRACA_SP_01,Carro,14.02,OK
2026-07-05 01:47:25.985925,ABC0020,PRACA_ES_04,Caminhao,30.03,OK
2026-07-05 01:59:25.985925,ABC0022,PRACA_ES_04,Carro,14.92,OK
2026-07-05 03:43:25.985925,ABC0048,PRACA_MG_03,Caminhao,31.07,OK
2026-07-05 03:52:25.985925,ABC0044,PRACA_RJ_02,Moto,8.41,OK
2026-07-05 04:05:25.985925,ABC0024,PRACA_SP_01,Moto,7.36,OK
2026-07-05 04:20:25.985925,ABC0042,PRACA_RJ_02,Carro,16.67,OK
2026-07-05 05:20:25.985925,ABC0027,PRACA_RJ_02,Moto,8.03,OK
2026-07-05 05:27:25.985925,ABC0011,PRACA_SP_01,Moto,6.16,OK
2026-07-05 06:03:25.985925,ABC0036,PRACA_ES_04,Onibus,24.23,OK
2026-07-05 06:05:25.985925,ABC0022,PRACA_ES_04,Moto,8.32,OK
2026-07-05 06:06:25.985925,ABC0048,PRACA_ES_04,Moto,7.58,OK
2026-07-05 06:26:25.985925,ABC0001,PRACA_RJ_02,Carro,16.67,OK
2026-07-05 07:39:25.985925,ABC0034,PRACA_RJ_02,Caminhao,31.76,OK
2026-07-05 07:53:25.985925,ABC0036,PRACA_RJ_02,Carro,14.91,OK
2026-07-05 08:05:25.985925,ABC0041,PRACA_ES_04,Carro,14.97,OK
2026-07-05 09:12:25.985925,ABC0023,PRACA_SP_01,Carro,16.80,OK
2026-07-05 10:12:25.985925,ABC0022,PRACA_SP_01,Carro,14.34,OK
2026-07-05 10:33:25.985925,ABC0038,PRACA_RJ_02,Caminhao,32.21,OK
2026-07-05 10:52:25.985925,ABC0010,PRACA_RJ_02,Caminhao,32.10,OK
2026-07-05 11:59:25.985925,ABC0042,PRACA_ES_04,Onibus,25.77,OK
2026-07-05 12:03:25.985925,ABC0021,PRACA_RJ_02,Moto,7.16,OK
2026-07-05 12:04:25.985925,ABC0031,PRACA_SP_01,Carro,16.52,OK
2026-07-05 12:09:25.985925,ABC0023,PRACA_SP_01,Moto,8.36,OK
2026-07-05 12:54:25.985925,ABC0034,PRACA_RJ_02,Moto,6.79,OK
2026-07-05 13:06:25.985925,ABC0046,PRACA_RJ_02,Caminhao,30.14,OK
2026-07-05 13:15:25.985925,ABC0042,PRACA_ES_04,Moto,9.89,OK
2026-07-05 13:32:25.985925,ABC0028,PRACA_SP_01,Carro,14.39,OK
2026-07-05 14:10:25.985925,ABC0040,PRACA_MG_03,Moto,6.31,OK
2026-07-05 15:06:25.985925,ABC0003,PRACA_RJ_02,Onibus,26.86,OK
2026-07-05 15:41:25.985925,ABC0014,PRACA_MG_03,Caminhao,30.11,OK
2026-07-05 15:53:25.985925,ABC0023,PRACA_SP_01,Moto,6.79,OK
2026-07-05 16:29:25.985925,ABC0004,PRACA_ES_04,Carro,16.86,OK
2026-07-05 17:11:25.985925,ABC0030,PRACA_MG_03,Onibus,24.53,OK
2026-07-05 17:36:25.985925,ABC0004,PRACA_ES_04,Carro,15.72,OK
2026-07-05 17:38:25.985925,ABC0008,PRACA_SP_01,Caminhao,33.47,OK
2026-07-05 17:51:25.985925,ABC0027,PRACA_RJ_02,Caminhao,32.31,OK
2026-07-05 19:14:25.985925,ABC0018,PRACA_SP_01,Onibus,26.11,OK
2026-07-05 19:38:25.985925,ABC0007,PRACA_SP_01,Moto,8.96,OK
2026-07-05 19:59:25.985925,ABC0012,PRACA_ES_04,Onibus,25.47,OK
2026-07-05 21:24:25.985925,ABC0044,PRACA_ES_04,Caminhao,33.46,OK
2026-07-05 22:53:25.985925,ABC0029,PRACA_SP_01,Carro,16.11,OK
2026-07-05 23:07:25.985925,ABC0028,PRACA_SP_01,Carro,16.21,OK
2026-07-05 23:47:25.985925,ABC0034,PRACA_MG_03,Caminhao,33.14,OK
2026-07-05 23:48:25.985925,ABC0048,PRACA_MG_03,Caminhao,32.30,OK
2026-07-06 00:23:25.985925,ABC0015,PRACA_SP_01,Carro,14.34,OK
2026-07-06 00:35:25.985925,ABC0039,PRACA_ES_04,Onibus,24.20,OK
2026-07-06 00:44:25.985925,ABC0005,PRACA_RJ_02,Moto,9.49,OK
2026-07-06 00:54:25.985925,ABC0042,PRACA_MG_03,Moto,8.54,OK
2026-07-06 00:59:25.985925,ABC0044,PRACA_MG_03,Caminhao,33.92,OK
2026-07-06 01:15:25.985925,ABC0011,PRACA_RJ_02,Carro,16.40,OK
2026-07-06 01:18:25.985925,ABC0003,PRACA_MG_03,Moto,9.25,OK
2026-07-06 02:57:25.985925,ABC0033,PRACA_RJ_02,Carro,16.50,OK
2026-07-06 03:11:25.985925,ABC0036,PRACA_ES_04,Onibus,24.58,OK
2026-07-06 03:17:25.985925,ABC0049,PRACA_ES_04,Carro,15.64,OK
2026-07-06 05:26:25.985925,ABC0049,PRACA_RJ_02,Carro,13.98,OK
2026-07-06 05:37:25.985925,ABC0017,PRACA_ES_04,Carro,13.93,OK
2026-07-06 05:45:25.985925,ABC0044,PRACA_ES_04,Onibus,25.83,OK
2026-07-06 06:11:25.985925,ABC0008,PRACA_ES_04,Moto,8.32,OK
2026-07-06 08:06:25.985925,ABC0017,PRACA_SP_01,Onibus,26.18,OK
2026-07-06 09:23:25.985925,ABC0029,PRACA_ES_04,Onibus,26.54,OK
2026-07-06 10:25:25.985925,ABC0012,PRACA_RJ_02,Moto,9.65,OK
2026-07-06 10:54:25.985925,ABC0039,PRACA_ES_04,Onibus,24.61,OK
2026-07-06 11:53:25.985925,ABC0041,PRACA_SP_01,Onibus,24.35,OK
2026-07-06 12:05:25.985925,ABC0027,PRACA_ES_04,Moto,6.22,OK
2026-07-06 12:27:25.985925,ABC0043,PRACA_SP_01,Moto,8.98,OK
2026-07-06 14:06:25.985925,ABC0010,PRACA_RJ_02,Carro,16.39,OK
2026-07-06 16:50:25.985925,ABC0049,PRACA_SP_01,Onibus,26.39,OK
2026-07-06 17:34:25.985925,ABC0002,PRACA_MG_03,Onibus,26.25,OK
2026-07-06 17:51:25.985925,ABC0036,PRACA_SP_01,Caminhao,31.71,OK
2026-07-06 18:16:25.985925,ABC0040,PRACA_SP_01,Carro,14.80,OK
2026-07-06 19:23:25.985925,ABC0006,PRACA_ES_04,Carro,15.75,OK
2026-07-06 19:33:25.985925,ABC0007,PRACA_SP_01,Caminhao,33.10,OK
2026-07-06 20:00:25.985925,ABC0044,PRACA_SP_01,Carro,14.54,OK
2026-07-06 20:39:25.985925,ABC0028,PRACA_ES_04,Moto,7.62,OK
2026-07-06 22:14:25.985925,ABC0031,PRACA_SP_01,Moto,8.39,OK
2026-07-06 22:24:25.985925,ABC0021,PRACA_RJ_02,Carro,13.70,OK
2026-07-07 01:12:25.985925,ABC0009,PRACA_SP_01,Moto,9.17,OK
2026-07-07 01:21:25.985925,ABC0031,PRACA_MG_03,Moto,8.73,OK
2026-07-07 01:28:25.985925,ABC0007,PRACA_MG_03,Caminhao,31.42,OK
2026-07-07 01:40:25.985925,ABC0018,PRACA_RJ_02,Moto,8.85,OK
2026-07-07 02:32:25.985925,ABC0020,PRACA_RJ_02,Carro,16.85,OK
2026-07-07 03:08:25.985925,ABC0010,PRACA_SP_01,Carro,17.47,OK
2026-07-07 03:14:25.985925,ABC0045,PRACA_RJ_02,Carro,17.13,OK
2026-07-07 03:55:25.985925,ABC0005,PRACA_MG_03,Moto,9.89,OK
2026-07-07 04:43:25.985925,ABC0018,PRACA_MG_03,Onibus,24.16,OK
2026-07-07 05:45:25.985925,ABC0014,PRACA_ES_04,Moto,6.60,OK
2026-07-07 06:24:25.985925,ABC0028,PRACA_RJ_02,Caminhao,33.76,OK
2026-07-07 06:41:25.985925,ABC0006,PRACA_MG_03,Carro,15.45,OK
2026-07-07 06:53:25.985925,ABC0041,PRACA_RJ_02,Onibus,25.69,OK
2026-07-07 07:45:25.985925,ABC0045,PRACA_RJ_02,Moto,9.29,OK
2026-07-07 07:50:25.985925,ABC0012,PRACA_RJ_02,Onibus,26.41,OK
2026-07-07 08:00:25.985925,ABC0017,PRACA_MG_03,Carro,16.54,OK
2026-07-07 08:20:25.985925,ABC0030,PRACA_SP_01,Moto,8.65,OK
2026-07-07 10:02:25.985925,ABC0004,PRACA_SP_01,Onibus,26.06,OK
2026-07-07 10:06:25.985925,ABC0040,PRACA_SP_01,Moto,7.48,OK
2026-07-07 10:47:25.985925,ABC0043,PRACA_SP_01,Caminhao,30.64,OK
2026-07-07 13:57:25.985925,ABC0041,PRACA_RJ_02,Onibus,23.07,OK
2026-07-07 16:26:25.985925,ABC0009,PRACA_MG_03,Onibus,26.36,OK
2026-07-07 16:46:25.985925,ABC0023,PRACA_RJ_02,Moto,7.44,OK
2026-07-07 16:55:25.985925,ABC0023,PRACA_ES_04,Onibus,24.54,OK
2026-07-07 17:12:25.985925,ABC0044,PRACA_RJ_02,Caminhao,31.37,OK
2026-07-07 17:15:25.985925,ABC0013,PRACA_RJ_02,Caminhao,31.34,OK
2026-07-07 17:47:25.985925,ABC0026,PRACA_ES_04,Moto,9.44,OK
2026-07-07 18:16:25.985925,ABC0031,PRACA_ES_04,Carro,17.00,OK
2026-07-07 18:36:25.985925,ABC0046,PRACA_SP_01,Moto,9.43,OK
2026-07-07 18:48:25.985925,ABC0015,PRACA_RJ_02,Caminhao,31.97,OK
2026-07-07 19:09:25.985925,ABC0040,PRACA_SP_01,Moto,7.74,OK
2026-07-07 19:58:25.985925,ABC0048,PRACA_RJ_02,Caminhao,30.33,OK
2026-07-07 20:10:25.985925,ABC0014,PRACA_ES_04,Onibus,26.42,OK
2026-07-07 22:33:25.985925,ABC0003,PRACA_RJ_02,Caminhao,31.61,OK
2026-07-07 22:34:25.985925,ABC0023,PRACA_SP_01,Caminhao,30.08,OK
2026-07-07 23:51:25.985925,ABC0042,PRACA_ES_04,Caminhao,33.55,OK
2026-07-08 00:03:25.985925,ABC0032,PRACA_RJ_02,Caminhao,30.40,OK
2026-07-08 01:09:25.985925,ABC0015,PRACA_RJ_02,Moto,7.48,OK
2026-07-08 02:27:25.985925,ABC0002,PRACA_RJ_02,Carro,14.53,OK
2026-07-08 03:28:25.985925,ABC0014,PRACA_ES_04,Caminhao,32.42,OK
2026-07-08 04:01:25.985925,ABC0014,PRACA_RJ_02,Carro,13.80,OK
2026-07-08 06:39:25.985925,ABC0008,PRACA_SP_01,Onibus,25.29,OK
2026-07-08 08:13:25.985925,ABC0030,PRACA_ES_04,Moto,9.92,OK
2026-07-08 09:08:25.985925,ABC0013,PRACA_MG_03,Onibus,26.46,OK
2026-07-08 09:45:25.985925,ABC0042,PRACA_ES_04,Onibus,24.42,OK
2026-07-08 10:56:25.985925,ABC0023,PRACA_MG_03,Moto,6.94,OK
2026-07-08 11:17:25.985925,ABC0007,PRACA_SP_01,Carro,13.72,OK
2026-07-08 11:22:25.985925,ABC0012,PRACA_RJ_02,Onibus,23.99,OK
2026-07-08 15:21:25.985925,ABC0041,PRACA_SP_01,Moto,9.76,OK
2026-07-08 15:41:25.985925,ABC0007,PRACA_ES_04,Carro,14.19,OK
2026-07-08 16:22:25.985925,ABC0003,PRACA_RJ_02,Caminhao,32.14,OK
2026-07-08 17:18:25.985925,ABC0014,PRACA_MG_03,Caminhao,30.70,OK
2026-07-08 18:12:25.985925,ABC0002,PRACA_MG_03,Moto,8.63,OK
2026-07-08 18:48:25.985925,ABC0008,PRACA_RJ_02,Moto,7.92,OK
2026-07-08 19:18:25.985925,ABC0029,PRACA_RJ_02,Caminhao,32.29,OK
2026-07-08 19:21:25.985925,ABC0010,PRACA_RJ_02,Carro,14.81,OK
2026-07-08 19:28:25.985925,ABC0013,PRACA_RJ_02,Moto,8.12,OK
2026-07-08 20:13:25.985925,ABC0039,PRACA_RJ_02,Onibus,25.87,OK
2026-07-08 20:33:25.985925,ABC0017,PRACA_MG_03,Carro,16.20,OK
2026-07-08 21:39:25.985925,ABC0017,PRACA_ES_04,Onibus,23.50,OK
2026-07-09 00:27:25.985925,ABC0049,PRACA_RJ_02,Carro,17.35,OK
2026-07-09 00:46:25.985925,ABC0012,PRACA_MG_03,Onibus,26.13,OK
2026-07-09 01:28:25.985925,ABC0036,PRACA_MG_03,Moto,7.51,OK
2026-07-09 03:26:25.985925,ABC0010,PRACA_SP_01,Carro,16.73,OK
2026-07-09 04:36:25.985925,ABC0003,PRACA_MG_03,Carro,15.06,OK
2026-07-09 05:10:25.985925,ABC0033,PRACA_ES_04,Onibus,25.44,OK
2026-07-09 05:25:25.985925,ABC0034,PRACA_SP_01,Caminhao,33.72,OK
2026-07-09 06:24:25.985925,ABC0010,PRACA_ES_04,Moto,8.42,OK
2026-07-09 07:00:25.985925,ABC0040,PRACA_MG_03,Onibus,25.79,OK
2026-07-09 08:01:25.985925,ABC0001,PRACA_ES_04,Onibus,23.17,OK
2026-07-09 08:20:25.985925,ABC0006,PRACA_MG_03,Moto,8.28,OK
2026-07-09 11:23:25.985925,ABC0014,PRACA_SP_01,Carro,16.03,OK
2026-07-09 12:14:25.985925,ABC0005,PRACA_ES_04,Moto,6.71,OK
2026-07-09 12:55:25.985925,ABC0002,PRACA_SP_01,Moto,6.93,OK
2026-07-09 13:54:25.985925,ABC0017,PRACA_ES_04,Caminhao,30.95,OK
2026-07-09 14:08:25.985925,ABC0006,PRACA_ES_04,Onibus,25.67,OK
2026-07-09 14:31:25.985925,ABC0030,PRACA_ES_04,Caminhao,32.92,OK
2026-07-09 15:15:25.985925,ABC0045,PRACA_MG_03,Onibus,26.95,OK
2026-07-09 15:37:25.985925,ABC0027,PRACA_RJ_02,Caminhao,32.55,OK
2026-07-09 16:01:25.985925,ABC0048,PRACA_RJ_02,Onibus,23.71,OK
2026-07-09 16:09:25.985925,ABC0031,PRACA_ES_04,Onibus,25.16,OK
2026-07-09 16:22:25.985925,ABC0030,PRACA_MG_03,Caminhao,33.41,OK
2026-07-09 16:31:25.985925,ABC0006,PRACA_RJ_02,Carro,16.47,OK
2026-07-09 17:32:25.985925,ABC0047,PRACA_ES_04,Caminhao,31.94,OK
2026-07-09 17:57:25.985925,ABC0004,PRACA_RJ_02,Caminhao,31.64,OK
2026-07-09 18:19:25.985925,ABC0001,PRACA_MG_03,Caminhao,33.61,OK
2026-07-09 20:18:25.985925,ABC0040,PRACA_ES_04,Carro,16.88,OK
2026-07-09 21:00:25.985925,ABC0042,PRACA_SP_01,Caminhao,31.86,OK
2026-07-09 22:00:25.985925,ABC0012,PRACA_MG_03,Caminhao,33.01,OK
